run_id,model_name,seed,epoch,lr,train_loss,map_50,map_50_95,stats_conf_thr,stats_iou_thr,overall_precision,overall_recall,overall_f1,overall_tp,overall_fp,overall_fn,nonpollenbee_ap50,nonpollenbee_ap50_95,nonpollenbee_precision,nonpollenbee_recall,nonpollenbee_f1,nonpollenbee_tp,nonpollenbee_fp,nonpollenbee_fn,pollenbee_ap50,pollenbee_ap50_95,pollenbee_precision,pollenbee_recall,pollenbee_f1,pollenbee_tp,pollenbee_fp,pollenbee_fn
20260727_222006,abl_vflw,42,17,0.009387718066217124,2.1600622260634275,0.9403760433197021,0.6941306591033936,0.5,0.5,0.9725581395348837,0.9416373952985679,0.9568480300187616,10455,295,648,0.9837269186973572,0.7825520634651184,0.9767263672062063,0.944609114486847,0.9603993031030748,10198,243,598,0.8970251679420471,0.6057092547416687,0.8317152103559871,0.8371335504885994,0.8344155844155844,257,52,50
20260727_222006,abl_vflw,42,18,0.00931067303366952,2.1401217305723996,0.9198489785194397,0.6860615015029907,0.5,0.5,0.9540802463544968,0.9487525893902549,0.9514089595375723,10534,507,569,0.9826467633247375,0.7749742865562439,0.9664941176470588,0.9511856243052983,0.9587787684982028,10269,356,527,0.8570511937141418,0.5971487164497375,0.6370192307692307,0.8631921824104235,0.7330567081604425,265,151,42
20260727_222006,abl_vflw,42,19,0.009229423231234974,2.127924236384305,0.9461610913276672,0.7120387554168701,0.5,0.5,0.9710575139146568,0.9428082500225164,0.9567243979344697,10468,312,635,0.9835025072097778,0.7865445017814636,0.9783234222136965,0.9447943682845499,0.961266610121572,10200,226,596,0.9088196158409119,0.6375329494476318,0.7570621468926554,0.8729641693811075,0.81089258698941,268,86,39
20260727_222006,abl_vflw,42,20,0.009144048842659082,2.1017366870839327,0.948451817035675,0.6976686716079712,0.5,0.5,0.9526250662895528,0.9707286319012879,0.9615916491948074,10778,536,325,0.9848224520683289,0.780936598777771,0.9570921016671222,0.9731381993330863,0.9650484545078767,10506,471,290,0.9120811820030212,0.6144008040428162,0.8071216617210683,0.8859934853420195,0.84472049689441,272,65,35
20260727_222006,abl_vflw,42,21,0.00905463412215599,2.0864650317054383,0.9539862275123596,0.7151331305503845,0.5,0.5,0.9706233360873956,0.9522651535621003,0.9613566102927804,10573,320,530,0.9844268560409546,0.7858113050460815,0.9733685900462744,0.9547054464616525,0.963946691606266,10307,282,489,0.9235456585884094,0.6444550156593323,0.875,0.8664495114006515,0.8707037643207857,266,38,41
20260727_222006,abl_vflw,42,22,0.008961267311259668,2.0563349911873354,0.9430694580078125,0.7060185670852661,0.5,0.5,0.963328760859625,0.9487525893902549,0.9559851166167528,10534,401,569,0.9827581644058228,0.7841134071350098,0.964499812663919,0.9537791774731382,0.9591095380029807,10297,379,499,0.9033806920051575,0.6279236674308777,0.915057915057915,0.7719869706840391,0.8374558303886925,237,22,70
20260727_222006,abl_vflw,42,23,0.008864040551740157,2.0431206000042472,0.9566079378128052,0.7202138900756836,0.5,0.5,0.974870657797487,0.9503737728541836,0.962466365667898,10552,272,551,0.9854227900505066,0.7915154099464417,0.9788531148790246,0.9518340125972582,0.9651545036160422,10276,222,520,0.9277931451797485,0.6489123702049255,0.8466257668711656,0.8990228013029316,0.872037914691943,276,50,31
20260727_222006,abl_vflw,42,24,0.008763049794670776,2.021315717123409,0.9469419121742249,0.711414635181427,0.5,0.5,0.9690852882342244,0.9599207421417635,0.9644812451925253,10658,340,445,0.9851573705673218,0.7997773885726929,0.9732309996256084,0.9631344942571323,0.9681564245810055,10398,286,398,0.9087263941764832,0.6230518817901611,0.8280254777070064,0.8469055374592834,0.8373590982286634,260,54,47
20260727_222006,abl_vflw,42,25,0.008658394705735989,2.009581024315268,0.9356409311294556,0.7026755213737488,0.5,0.5,0.9605096692571842,0.9573088354498784,0.9589065812621228,10629,437,474,0.9850703477859497,0.7883856892585754,0.9759524707657488,0.9585957762134124,0.967196261682243,10349,255,447,0.8862114548683167,0.6169654130935669,0.6060606060606061,0.9120521172638436,0.7282184655396619,280,182,27
20260727_222006,abl_vflw,42,26,0.008550178566873411,1.9893652854118755,0.9564031362533569,0.7170808911323547,0.5,0.5,0.9710660825118657,0.9582094929298388,0.9645949499070674,10639,317,464,0.9852474331855774,0.793289065361023,0.9745252867080278,0.960263060392738,0.9673416067929457,10367,271,429,0.9275588393211365,0.6408727169036865,0.8553459119496856,0.8859934853420195,0.8704,272,46,35
20260727_222006,abl_vflw,42,27,0.00843850817434701,1.974885662609243,0.9614129662513733,0.7305917739868164,0.5,0.5,0.9643786451323464,0.9680266594614069,0.9661992089176555,10748,397,355,0.9859136343002319,0.8005579113960266,0.9680044386905863,0.9696183771767322,0.9688107357704767,10468,346,328,0.9369122385978699,0.6606256365776062,0.8459214501510574,0.9120521172638436,0.8777429467084639,280,51,27
20260727_222006,abl_vflw,42,28,0.008323493733352078,1.9641063946453645,0.9476261138916016,0.7090832591056824,0.5,0.5,0.9700972298660796,0.9525353508060884,0.9612360827084753,10576,326,527,0.9843294620513916,0.7953787446022034,0.9713936200244659,0.9561874768432753,0.9637305699481865,10323,304,473,0.9109227061271667,0.6227877736091614,0.92,0.8241042345276873,0.8694158075601375,253,22,54
20260727_222006,abl_vflw,42,29,0.008205248749256017,1.9445090689123634,0.9533649682998657,0.7198719382286072,0.5,0.5,0.9703959317108609,0.9624425830856526,0.9664028939633733,10686,326,417,0.9857431650161743,0.8009240031242371,0.9733769266697805,0.9651722860318637,0.9692572438491234,10420,285,376,0.9209868311882019,0.6388199329376221,0.8664495114006515,0.8664495114006515,0.8664495114006515,266,41,41
20260727_222006,abl_vflw,42,30,0.008083889915582237,1.9462445429302155,0.9307584166526794,0.7054167985916138,0.5,0.5,0.9555397474657656,0.9678465279654147,0.9616537652691396,10746,500,357,0.9857146739959717,0.7958502173423767,0.9677538575256398,0.9701741385698407,0.9689624867015125,10474,349,322,0.8758020997047424,0.6149834394454956,0.6430260047281324,0.8859934853420195,0.7452054794520548,272,151,35
20260727_222006,abl_vflw,42,31,0.007959536998847746,1.9093334684397447,0.9548174738883972,0.7255827188491821,0.5,0.5,0.9612396177547557,0.9693776456813474,0.9652914798206278,10763,434,340,0.9857890009880066,0.8017867207527161,0.9649622953834835,0.9719340496480178,0.9684356252884172,10493,381,303,0.9238459467887878,0.6493787169456482,0.8359133126934984,0.8794788273615635,0.8571428571428571,270,53,37
20260727_222006,abl_vflw,42,32,0.00783231272036805,1.8988127673373503,0.9503266215324402,0.7241654992103577,0.5,0.5,0.957140332272888,0.9755021165450779,0.966233997948169,10831,485,272,0.985926628112793,0.8046201467514038,0.9595821980018165,0.9786031863653205,0.9689993579748694,10565,445,231,0.9147265553474426,0.6437107920646667,0.869281045751634,0.8664495114006515,0.8678629690048941,266,40,41
20260727_222006,abl_vflw,42,33,0.007702342635146035,1.8926224880677494,0.9520410299301147,0.7297351360321045,0.5,0.5,0.9673078659803125,0.9646942267855535,0.9659992784992786,10711,362,392,0.985872745513916,0.8045242428779602,0.9736817545496966,0.9663764357169322,0.9700153409883315,10433,282,363,0.9182093143463135,0.654945969581604,0.776536312849162,0.9055374592833876,0.8360902255639097,278,80,29
20260727_222006,abl_vflw,42,34,0.00756975500796434,1.8731439837159958,0.9539928436279297,0.7267559170722961,0.5,0.5,0.9588470066518847,0.9737008015851571,0.966216820091161,10811,464,292,0.9865244030952454,0.8041884303092957,0.9638774577046182,0.9762875138940348,0.9700427960057061,10540,395,256,0.9214613437652588,0.6493234634399414,0.7970588235294118,0.8827361563517915,0.8377125193199382,271,69,36
20260727_222006,abl_vflw,42,35,0.0074346806868034925,1.859260899816605,0.9318757653236389,0.7105476260185242,0.5,0.5,0.9499735309687666,0.9697379086733315,0.9597539778045193,10767,567,336,0.986392617225647,0.8075928688049316,0.9728901680438213,0.9706372730640979,0.9717624148003896,10479,292,317,0.8773589134216309,0.6135023236274719,0.5115452930728241,0.9381107491856677,0.6620689655172414,288,275,19
20260727_222006,abl_vflw,42,36,0.0072972529737107585,1.8345885544537224,0.9504450559616089,0.7248935103416443,0.5,0.5,0.9593163001869491,0.9705485004052958,0.9648997134670486,10776,457,327,0.9858404994010925,0.8108124136924744,0.968170495433158,0.9720266765468693,0.9700947538710424,10494,345,302,0.9150496125221252,0.638974666595459,0.7157360406091371,0.9185667752442996,0.804564907275321,282,112,25
20260727_222006,abl_vflw,42,37,0.007157607493247111,1.8272886572674634,0.9608120322227478,0.7336990833282471,0.5,0.5,0.9591637877579945,0.9752319193010898,0.9671311182565201,10828,461,275,0.9863860011100769,0.8063679337501526,0.9626824817518248,0.9773064097814005,0.9699393270821842,10551,409,245,0.9352380037307739,0.6610302329063416,0.8419452887537994,0.9022801302931596,0.8710691823899369,277,52,30
20260727_222006,abl_vflw,42,38,0.007015882058642166,1.814382901166212,0.9603487849235535,0.7340170741081238,0.5,0.5,0.9693096930969309,0.9700081059173197,0.9696587737462861,10770,341,333,0.986591100692749,0.8067338466644287,0.974551871459088,0.9719340496480178,0.9732412002040532,10493,274,303,0.9341065287590027,0.6613003611564636,0.8052325581395349,0.9022801302931596,0.8509984639016898,277,67,30
20260727_222006,abl_vflw,42,39,0.006872216535789159,1.7936420239866737,0.9530564546585083,0.723422110080719,0.5,0.5,0.964694315337862,0.9720796181212285,0.9683728859180835,10793,395,310,0.9866886734962463,0.8106347322463989,0.9727928928373126,0.9736939607261949,0.9732432182205351,10512,294,284,0.9194242358207703,0.6362094283103943,0.7356020942408377,0.9153094462540716,0.8156748911465892,281,101,26
20260727_222006,abl_vflw,42,40,0.006726752705214195,1.7855640958974706,0.9525061845779419,0.7314512729644775,0.5,0.5,0.9582853600212559,0.9745113933171214,0.9663302670358132,10820,471,283,0.98580002784729,0.809525191783905,0.9610093832558987,0.9771211559836976,0.9689983006475911,10549,428,247,0.9192124009132385,0.65337735414505,0.8630573248407644,0.8827361563517915,0.8727858293075684,271,43,36
20260727_222006,abl_vflw,42,41,0.006579634122155992,1.7700701728861599,0.9473260045051575,0.7248194813728333,0.5,0.5,0.9688600054156512,0.9667657389894623,0.9678117392480389,10734,345,369,0.9860320687294006,0.8111223578453064,0.9723228383022198,0.9697110040755835,0.9710151648657421,10469,298,327,0.9086199402809143,0.6385166049003601,0.8493589743589743,0.8631921824104235,0.8562197092084007,265,47,42
20260727_222006,abl_vflw,42,42,0.006431005974894187,1.750327204319245,0.9514572024345398,0.7252011299133301,0.5,0.5,0.9678373051424476,0.9729802756011888,0.9704019761958231,10803,359,300,0.986840546131134,0.8095307350158691,0.9751667902149741,0.974805483512412,0.9749861033907726,10524,268,272,0.9160737991333008,0.6408715844154358,0.754054054054054,0.9087947882736156,0.8242245199409157,279,91,28
20260727_222006,abl_vflw,42,43,0.0062810149414660316,1.7475774568669937,0.9586125016212463,0.7375345230102539,0.5,0.5,0.9618651566094496,0.9791047464649194,0.9704083909841553,10871,431,232,0.9868292212486267,0.8173774480819702,0.9671936397697158,0.9803630974434976,0.9737338424030545,10584,359,212,0.9303958415985107,0.6576916575431824,0.7994428969359332,0.9348534201954397,0.861861861861862,287,72,20
20260727_222006,abl_vflw,42,44,0.006129809044912888,1.7237284202626681,0.9449666738510132,0.7306145429611206,0.5,0.5,0.9709035222052067,0.9707286319012879,0.9708160691767249,10778,323,325,0.9865021109580994,0.8185387849807739,0.9750278499814333,0.972860318636532,0.973942878338279,10503,269,293,0.9034312963485718,0.6426902413368225,0.8358662613981763,0.8957654723127035,0.8647798742138365,275,54,32
20260727_222006,abl_vflw,42,45,0.00597753750719934,1.7159843505385088,0.9548640847206116,0.7336381077766418,0.5,0.5,0.9612292299446132,0.9691074484373593,0.9651522626362291,10760,434,343,0.9865630269050598,0.8148261904716492,0.9773024472258547,0.969155242682475,0.9732117942516975,10463,243,333,0.9231652021408081,0.6524500250816345,0.6086065573770492,0.9674267100977199,0.7471698113207548,297,191,10
20260727_222006,abl_vflw,42,46,0.005824350601949145,1.694507741354366,0.9663007855415344,0.7437891960144043,0.5,0.5,0.9668655918767257,0.9776636944969828,0.9722346618898343,10855,372,248,0.9864886403083801,0.8178831934928894,0.9695552498853737,0.9793442015561319,0.9744251416985393,10573,332,223,0.9461129307746887,0.669695258140564,0.8757763975155279,0.9185667752442996,0.8966613672496025,282,40,25
20260727_222006,abl_vflw,42,47,0.005670399506143309,1.6893347833245833,0.95111083984375,0.7352146506309509,0.5,0.5,0.9623468383865487,0.9691074484373593,0.965715311434213,10760,421,343,0.9868820309638977,0.8150432705879211,0.9799681737339698,0.9697110040755835,0.9748126076632989,10469,214,327,0.9153395891189575,0.6553859710693359,0.5843373493975904,0.9478827361563518,0.7229813664596274,291,207,16
20260727_222006,abl_vflw,42,48,0.005515836150926648,1.6693918972729362,0.9582439064979553,0.739238977432251,0.5,0.5,0.9736271676300579,0.97090876339728,0.9722660653889514,10780,292,323,0.9867899417877197,0.8188148140907288,0.9767657992565055,0.973508706928492,0.9751345333085916,10510,250,286,0.9296978712081909,0.6596631407737732,0.8653846153846154,0.8794788273615635,0.8723747980613894,270,42,37
20260727_222006,abl_vflw,42,49,0.005360813071670104,1.6492402129632266,0.956781268119812,0.7355031371116638,0.5,0.5,0.9635055940330315,0.9773034315049987,0.970355466130114,10851,411,252,0.9861351251602173,0.8194074034690857,0.964318223193155,0.9812893664320118,0.9727297768799927,10594,392,202,0.927427351474762,0.6515988707542419,0.9311594202898551,0.8371335504885994,0.8816466552315609,257,19,50
20260727_222006,abl_vflw,42,50,0.005205483257436737,1.6397626705985655,0.9571881294250488,0.7379432916641235,0.5,0.5,0.9684342305284808,0.9754120507970818,0.9719106165305573,10830,353,273,0.986877977848053,0.8228102922439575,0.9728010326387608,0.9773064097814005,0.9750485167729414,10551,295,245,0.9274982810020447,0.6530762314796448,0.827893175074184,0.9087947882736156,0.8664596273291926,279,58,28
20260727_222006,abl_vflw,42,51,0.005050000000000002,1.6168045924309102,0.9562177062034607,0.7340889573097229,0.5,0.5,0.9774791136941519,0.9694677114293434,0.9734569296857336,10764,248,339,0.986757755279541,0.8180748224258423,0.9805552958773488,0.9715635420526121,0.9760387102777648,10489,208,307,0.9256776571273804,0.6501030325889587,0.873015873015873,0.8957654723127035,0.8842443729903537,275,40,32
20260727_222006,abl_vflw,42,52,0.004894516742563268,1.618234457179187,0.9597315788269043,0.7387200593948364,0.5,0.5,0.9694451889573841,0.9773034315049987,0.9733584499461787,10851,342,252,0.9871118068695068,0.824550211429596,0.9748015506738047,0.9782326787699148,0.9765141007859455,10561,273,235,0.9323514103889465,0.6528898477554321,0.807799442896936,0.9446254071661238,0.8708708708708709,290,69,17
20260727_222006,abl_vflw,42,53,0.004739186928329901,1.5925394207398522,0.9562370777130127,0.7360284328460693,0.5,0.5,0.9731265217783389,0.9718994866252364,0.9725126171593367,10791,298,312,0.9862300157546997,0.8212620615959167,0.9761329866270431,0.9736013338273435,0.9748655166017437,10511,257,285,0.9262440800666809,0.6507948040962219,0.8722741433021807,0.9120521172638436,0.8917197452229298,280,41,27
20260727_222006,abl_vflw,42,54,0.004584163849073356,1.5801200850762147,0.9553734660148621,0.743478000164032,0.5,0.5,0.9749074826247857,0.9728001441051968,0.9738526733387431,10801,278,302,0.986629843711853,0.825581967830658,0.9761860637509266,0.9758243793997777,0.9760051880674449,10535,257,261,0.9241170883178711,0.6613740921020508,0.926829268292683,0.8664495114006515,0.8956228956228957,266,21,41
20260727_222006,abl_vflw,42,55,0.0044296004938566965,1.5659279734055627,0.9658607244491577,0.7524382472038269,0.5,0.5,0.9766266582438408,0.9746915248131136,0.9756581319870177,10822,259,281,0.9876523017883301,0.8292138576507568,0.9806457616078905,0.9761948869951834,0.9784152624982593,10539,208,257,0.9440691471099854,0.6756626963615417,0.8473053892215568,0.9218241042345277,0.8829953198127926,283,51,24
20260727_222006,abl_vflw,42,56,0.004275649398050859,1.5490265826490475,0.9602661728858948,0.7475810050964355,0.5,0.5,0.9736700215672178,0.975862379537062,0.974764967837704,10835,293,268,0.9865213632583618,0.8287925720214844,0.9753439837473451,0.9783253056687662,0.9768323699421966,10562,267,234,0.9340110421180725,0.6663694381713867,0.9130434782608695,0.8892508143322475,0.9009900990099009,273,26,34
20260727_222006,abl_vflw,42,57,0.004122462492800665,1.5325480189552918,0.9526921510696411,0.7381464242935181,0.5,0.5,0.9739592719408903,0.9735206700891651,0.9737399216251521,10809,289,294,0.9871955513954163,0.8299415707588196,0.9789884715507624,0.9753612449055206,0.9771714922048998,10530,226,266,0.918188750743866,0.6463512778282166,0.8157894736842105,0.9087947882736156,0.859784283513097,279,63,28
20260727_222006,abl_vflw,42,58,0.003970190955087117,1.5169851336887177,0.953497052192688,0.7414712309837341,0.5,0.5,0.9665510185926519,0.9785643519769431,0.9725205871822414,10865,376,238,0.9871732592582703,0.8293949961662292,0.9733210671573137,0.9799925898480919,0.9766454352441614,10580,290,216,0.9198208451271057,0.6535475254058838,0.7681940700808625,0.9283387622149837,0.8407079646017699,285,86,22
20260727_222006,abl_vflw,42,59,0.0038189850585339698,1.5019464633044075,0.9562300443649292,0.7425699830055237,0.5,0.5,0.9720901014089562,0.975592182293074,0.9738379933471185,10832,311,271,0.9870762825012207,0.8285480737686157,0.9790177328010399,0.976750648388292,0.9778828766170539,10545,226,251,0.9253837466239929,0.6565919518470764,0.771505376344086,0.9348534201954397,0.8453608247422679,287,85,20
20260727_222006,abl_vflw,42,60,0.003668994025105817,1.4877183128168239,0.960159957408905,0.7469404339790344,0.5,0.5,0.974441754102771,0.9786544177249392,0.9765435427338905,10866,285,237,0.987014651298523,0.8267761468887329,0.9779153576048789,0.9802704705446461,0.9790914978258858,10583,239,213,0.9333052635192871,0.6671047210693359,0.8601823708206687,0.9218241042345277,0.889937106918239,283,46,24
20260727_222006,abl_vflw,42,61,0.003520365877844013,1.4707299620709955,0.9574093222618103,0.745631754398346,0.5,0.5,0.981277833318186,0.9724398811132127,0.9768388672758528,10797,206,306,0.9872872829437256,0.8333533406257629,0.983448662801571,0.974157095220452,0.9787808282922289,10517,177,279,0.9275314211845398,0.657910168170929,0.9061488673139159,0.9120521172638436,0.9090909090909092,280,29,27
20260727_222006,abl_vflw,42,62,0.003373247294785809,1.4550175462814576,0.9552199244499207,0.7468895316123962,0.5,0.5,0.9763751127141569,0.9752319193010898,0.975803181183256,10828,262,275,0.987163782119751,0.8322268724441528,0.9810267857142857,0.9770285290848463,0.9790235752738073,10548,204,248,0.9232760071754456,0.6615522503852844,0.8284023668639053,0.9120521172638436,0.8682170542635658,280,58,27
20260727_222006,abl_vflw,42,63,0.0032277834642108465,1.440715464997419,0.9595710635185242,0.7531870603561401,0.5,0.5,0.9733918652571224,0.9785643519769431,0.9759712553334831,10865,297,238,0.9867839813232422,0.8318193554878235,0.9752279215397366,0.9809188588366061,0.9780651119833756,10590,269,206,0.9323582053184509,0.6745548248291016,0.9075907590759076,0.8957654723127035,0.901639344262295,275,28,32
20260727_222006,abl_vflw,42,64,0.0030841179413578362,1.4263670718606143,0.9576237797737122,0.7470826506614685,0.5,0.5,0.9764907223923618,0.9764027740250383,0.976446746228327,10841,261,262,0.9876266121864319,0.836742103099823,0.9786071494721245,0.9787884401630234,0.9786977864221543,10567,231,229,0.9276210069656372,0.6574232578277588,0.9013157894736842,0.8925081433224755,0.8968903436988543,274,30,33
20260727_222006,abl_vflw,42,65,0.0029423925067528912,1.4046545474924506,0.9512209296226501,0.7434465885162354,0.5,0.5,0.9764982373678026,0.9729802756011888,0.9747360822881892,10803,260,300,0.9866250157356262,0.8363777995109558,0.9782790309106099,0.9761948869951834,0.977235847744448,10539,234,257,0.9158167839050293,0.6505153179168701,0.9103448275862069,0.8599348534201955,0.8844221105527639,264,26,43
20260727_222006,abl_vflw,42,66,0.0028027470262892446,1.392796321667452,0.9601752758026123,0.7520954012870789,0.5,0.5,0.9820032721323396,0.9730703413491849,0.9775163990047502,10804,198,299,0.9870728254318237,0.8364797234535217,0.9834687587559541,0.9753612449055206,0.9793982235036972,10530,177,266,0.9332776665687561,0.6677111387252808,0.9288135593220339,0.8925081433224755,0.9102990033222591,274,21,33
20260727_222006,abl_vflw,42,67,0.0026653193131965097,1.3749585068799595,0.9575338959693909,0.749140739440918,0.5,0.5,0.9764388489208633,0.9779338917409709,0.9771857984970526,10858,262,245,0.9869824647903442,0.8397598266601562,0.978369384359401,0.9803630974434976,0.9793652262422504,10584,234,212,0.9280852675437927,0.6585215926170349,0.9072847682119205,0.8925081433224755,0.8998357963875204,274,28,33
20260727_222006,abl_vflw,42,68,0.002530244992035663,1.361068983447743,0.942715585231781,0.739612877368927,0.5,0.5,0.9736723874561956,0.9759524452850581,0.9748110831234257,10836,293,267,0.9867132306098938,0.8381719589233398,0.9744179626391829,0.9808262319377548,0.9776115958085215,10589,278,207,0.8987179398536682,0.6410537362098694,0.9427480916030534,0.8045602605863192,0.8681898066783831,247,15,60
